,OLS,Ridge,Lasso,variance
annee,220090061.2337,190370549.2188,216910413.3926,266287324192509.6
boites_total,3025947784.7686,198937529.9242,1680389014.2079,1.9995356477190802e+18
ATC_Antinéoplasiques et agents immunomodulants,1398638367.0971,938351409.5352,1194888440.1103,5.319822735085008e+16
"ATC_Antiparasitaires, insecticides et répulsifs",-23160875.0402,-362504346.8881,-244139828.5509,2.966597483027229e+16
ATC_Dermatologie,-219796403.8584,-311818585.3572,-320060501.4094,3098150054285804.0
ATC_Divers,24283082.2482,-310990537.2024,-191710863.9682,2.8881570858093116e+16
"ATC_Hormones systémiques, à l exclusion des hormones sexuelles et des insulines",-88398538.2827,-249506940.8193,-217858583.9463,7286239880644338.0
ATC_Organes sensoriels,-6563457.3837,-131378512.0279,-111761058.9976,4505029619088609.0
ATC_Sang et organes hématopoiétiques,53330821.5418,63661731.1748,21838154.5821,474621220846840.8
ATC_Système cardio-vasculaire,-374832954.3746,35555102.5801,-215417730.6468,4.280315564420851e+16
ATC_Système digestif et métabolisme,-832332742.6159,90110957.3081,-425970287.4685,2.1372877928220506e+17
ATC_Système génito-urinaire et hormones sexuelles,-132988275.8803,-289450923.9396,-262600445.241,7000137148411396.0
ATC_Système musculo-squelettique,-249738469.3432,-304593457.1484,-331884505.043,1750307027249991.0
ATC_Système nerveux,-2404419842.4888,69878892.0019,-1260626718.034,1.5334436862314583e+18
ATC_Système respiratoire,-159411327.4736,-62778863.7488,-155152162.2492,2981466634962390.5
